waveform	Ch0		Gen	
t0	10/3/2021  19:53:50.428034		10/3/2021  19:53:50.428036	
delta t	5.000000E-6		5.000000E-6	

time[0]	Ch0	time[1]	Gen
10/3/2021  19:53:50.435079	2.951436E+0	10/3/2021  19:53:50.435081	2.466886E+0
10/3/2021  19:53:50.435084	2.965168E+0	10/3/2021  19:53:50.435086	2.481599E+0
10/3/2021  19:53:50.435089	2.975958E+0	10/3/2021  19:53:50.435091	2.490753E+0
10/3/2021  19:53:50.435094	2.983478E+0	10/3/2021  19:53:50.435096	2.497946E+0
10/3/2021  19:53:50.435099	2.988382E+0	10/3/2021  19:53:50.435101	2.502851E+0
10/3/2021  19:53:50.435104	2.990671E+0	10/3/2021  19:53:50.435106	2.504159E+0
10/3/2021  19:53:50.435109	2.989690E+0	10/3/2021  19:53:50.435111	2.501543E+0
10/3/2021  19:53:50.435114	2.985440E+0	10/3/2021  19:53:50.435116	2.497293E+0
10/3/2021  19:53:50.435119	2.977920E+0	10/3/2021  19:53:50.435121	2.490426E+0
10/3/2021  19:53:50.435124	2.968765E+0	10/3/2021  19:53:50.435126	2.480291E+0
10/3/2021  19:53:50.435129	2.956340E+0	10/3/2021  19:53:50.435131	2.467539E+0
10/3/2021  19:53:50.435134	2.939993E+0	10/3/2021  19:53:50.435136	2.451845E+0
10/3/2021  19:53:50.435139	2.922010E+0	10/3/2021  19:53:50.435141	2.434190E+0
10/3/2021  19:53:50.435144	2.901085E+0	10/3/2021  19:53:50.435146	2.411630E+0
10/3/2021  19:53:50.435149	2.876563E+0	10/3/2021  19:53:50.435151	2.388089E+0
10/3/2021  19:53:50.435154	2.850079E+0	10/3/2021  19:53:50.435156	2.361605E+0
10/3/2021  19:53:50.435159	2.818691E+0	10/3/2021  19:53:50.435161	2.330871E+0
10/3/2021  19:53:50.435164	2.787304E+0	10/3/2021  19:53:50.435166	2.299156E+0
10/3/2021  19:53:50.435169	2.751338E+0	10/3/2021  19:53:50.435171	2.263191E+0
10/3/2021  19:53:50.435174	2.712103E+0	10/3/2021  19:53:50.435176	2.225918E+0
10/3/2021  19:53:50.435179	2.672215E+0	10/3/2021  19:53:50.435181	2.185702E+0
10/3/2021  19:53:50.435184	2.628075E+0	10/3/2021  19:53:50.435186	2.142217E+0
10/3/2021  19:53:50.435189	2.582628E+0	10/3/2021  19:53:50.435191	2.096443E+0
10/3/2021  19:53:50.435194	2.532931E+0	10/3/2021  19:53:50.435196	2.049034E+0
10/3/2021  19:53:50.435199	2.482579E+0	10/3/2021  19:53:50.435201	1.998029E+0
10/3/2021  19:53:50.435204	2.429612E+0	10/3/2021  19:53:50.435206	1.944735E+0
10/3/2021  19:53:50.435209	2.373703E+0	10/3/2021  19:53:50.435211	1.890133E+0
10/3/2021  19:53:50.435214	2.314523E+0	10/3/2021  19:53:50.435216	1.832915E+0
10/3/2021  19:53:50.435219	2.253055E+0	10/3/2021  19:53:50.435221	1.773409E+0
10/3/2021  19:53:50.435224	2.190607E+0	10/3/2021  19:53:50.435226	1.712268E+0
10/3/2021  19:53:50.435229	2.125869E+0	10/3/2021  19:53:50.435231	1.647531E+0
10/3/2021  19:53:50.435234	2.058843E+0	10/3/2021  19:53:50.435236	1.582466E+0
10/3/2021  19:53:50.435239	1.989528E+0	10/3/2021  19:53:50.435241	1.514459E+0
10/3/2021  19:53:50.435244	1.918905E+0	10/3/2021  19:53:50.435246	1.445798E+0
10/3/2021  19:53:50.435249	1.846648E+0	10/3/2021  19:53:50.435251	1.373541E+0
10/3/2021  19:53:50.435254	1.770794E+0	10/3/2021  19:53:50.435256	1.300956E+0
10/3/2021  19:53:50.435259	1.695266E+0	10/3/2021  19:53:50.435261	1.226737E+0
10/3/2021  19:53:50.435264	1.616797E+0	10/3/2021  19:53:50.435266	1.150883E+0
10/3/2021  19:53:50.435269	1.536038E+0	10/3/2021  19:53:50.435271	1.072413E+0
10/3/2021  19:53:50.435274	1.455934E+0	10/3/2021  19:53:50.435276	9.952510E-1
10/3/2021  19:53:50.435279	1.372560E+0	10/3/2021  19:53:50.435281	9.158004E-1
10/3/2021  19:53:50.435284	1.288859E+0	10/3/2021  19:53:50.435286	8.340611E-1
10/3/2021  19:53:50.435289	1.202542E+0	10/3/2021  19:53:50.435291	7.529757E-1
10/3/2021  19:53:50.435294	1.115898E+0	10/3/2021  19:53:50.435296	6.712364E-1
10/3/2021  19:53:50.435299	1.028928E+0	10/3/2021  19:53:50.435301	5.885162E-1
10/3/2021  19:53:50.435304	9.399952E-1	10/3/2021  19:53:50.435306	5.044882E-1
10/3/2021  19:53:50.435309	8.507359E-1	10/3/2021  19:53:50.435311	4.214411E-1
10/3/2021  19:53:50.435314	7.595148E-1	10/3/2021  19:53:50.435316	3.380670E-1
10/3/2021  19:53:50.435319	6.682938E-1	10/3/2021  19:53:50.435321	2.569816E-1
10/3/2021  19:53:50.435324	5.764188E-1	10/3/2021  19:53:50.435326	1.772040E-1
10/3/2021  19:53:50.435329	4.838899E-1	10/3/2021  19:53:50.435331	1.026577E-1
10/3/2021  19:53:50.435334	3.910340E-1	10/3/2021  19:53:50.435336	3.857413E-2
10/3/2021  19:53:50.435339	2.975243E-1	10/3/2021  19:53:50.435341	2.935793E-3
10/3/2021  19:53:50.435344	2.036875E-1	10/3/2021  19:53:50.435346	-8.180753E-3
10/3/2021  19:53:50.435349	1.085430E-1	10/3/2021  19:53:50.435351	-1.504685E-2
10/3/2021  19:53:50.435354	1.437930E-2	10/3/2021  19:53:50.435356	-2.158600E-2
10/3/2021  19:53:50.435359	-7.945743E-2	10/3/2021  19:53:50.435361	-2.812514E-2
10/3/2021  19:53:50.435364	-1.732942E-1	10/3/2021  19:53:50.435366	-3.433733E-2
10/3/2021  19:53:50.435369	-2.671309E-1	10/3/2021  19:53:50.435371	-4.054952E-2
10/3/2021  19:53:50.435374	-3.609676E-1	10/3/2021  19:53:50.435376	-4.610779E-2
10/3/2021  19:53:50.435379	-4.538235E-1	10/3/2021  19:53:50.435381	-5.166606E-2
10/3/2021  19:53:50.435384	-5.476602E-1	10/3/2021  19:53:50.435386	-5.689738E-2
10/3/2021  19:53:50.435389	-6.398621E-1	10/3/2021  19:53:50.435391	-6.441740E-2
10/3/2021  19:53:50.435394	-7.310832E-1	10/3/2021  19:53:50.435396	-7.030263E-2
10/3/2021  19:53:50.435399	-8.229582E-1	10/3/2021  19:53:50.435401	-7.586090E-2
10/3/2021  19:53:50.435404	-9.135253E-1	10/3/2021  19:53:50.435406	-8.174613E-2
10/3/2021  19:53:50.435409	-1.002785E+0	10/3/2021  19:53:50.435411	-8.795832E-2
10/3/2021  19:53:50.435414	-1.090409E+0	10/3/2021  19:53:50.435416	-9.286268E-2
10/3/2021  19:53:50.435419	-1.178034E+0	10/3/2021  19:53:50.435421	-9.744008E-2
10/3/2021  19:53:50.435424	-1.264677E+0	10/3/2021  19:53:50.435426	-1.036523E-1
10/3/2021  19:53:50.435429	-1.348705E+0	10/3/2021  19:53:50.435431	-1.095375E-1
10/3/2021  19:53:50.435434	-1.432733E+0	10/3/2021  19:53:50.435436	-1.150958E-1
10/3/2021  19:53:50.435439	-1.514146E+0	10/3/2021  19:53:50.435441	-1.186923E-1
10/3/2021  19:53:50.435444	-1.595231E+0	10/3/2021  19:53:50.435446	-1.239236E-1
10/3/2021  19:53:50.435449	-1.674355E+0	10/3/2021  19:53:50.435451	-1.301358E-1
10/3/2021  19:53:50.435454	-1.752171E+0	10/3/2021  19:53:50.435456	-1.343862E-1
10/3/2021  19:53:50.435459	-1.827371E+0	10/3/2021  19:53:50.435461	-1.392906E-1
10/3/2021  19:53:50.435464	-1.900936E+0	10/3/2021  19:53:50.435466	-1.432141E-1
10/3/2021  19:53:50.435469	-1.972867E+0	10/3/2021  19:53:50.435471	-1.484454E-1
10/3/2021  19:53:50.435474	-2.044470E+0	10/3/2021  19:53:50.435476	-1.530228E-1
10/3/2021  19:53:50.435479	-2.111497E+0	10/3/2021  19:53:50.435481	-1.562924E-1
10/3/2021  19:53:50.435484	-2.176888E+0	10/3/2021  19:53:50.435486	-1.602159E-1
10/3/2021  19:53:50.435489	-2.241299E+0	10/3/2021  19:53:50.435491	-1.638124E-1
10/3/2021  19:53:50.435494	-2.302767E+0	10/3/2021  19:53:50.435496	-1.687168E-1
10/3/2021  19:53:50.435499	-2.361292E+0	10/3/2021  19:53:50.435501	-1.719863E-1
10/3/2021  19:53:50.435504	-2.418509E+0	10/3/2021  19:53:50.435506	-1.746020E-1
10/3/2021  19:53:50.435509	-2.473765E+0	10/3/2021  19:53:50.435511	-1.791794E-1
10/3/2021  19:53:50.435514	-2.524771E+0	10/3/2021  19:53:50.435516	-1.821220E-1
10/3/2021  19:53:50.435519	-2.574795E+0	10/3/2021  19:53:50.435521	-1.853916E-1
10/3/2021  19:53:50.435524	-2.622204E+0	10/3/2021  19:53:50.435526	-1.883342E-1
10/3/2021  19:53:50.435529	-2.666016E+0	10/3/2021  19:53:50.435531	-1.909498E-1
10/3/2021  19:53:50.435534	-2.708848E+0	10/3/2021  19:53:50.435536	-1.935655E-1
10/3/2021  19:53:50.435539	-2.748082E+0	10/3/2021  19:53:50.435541	-1.968351E-1
10/3/2021  19:53:50.435544	-2.784702E+0	10/3/2021  19:53:50.435546	-1.978159E-1
10/3/2021  19:53:50.435549	-2.819032E+0	10/3/2021  19:53:50.435551	-1.994507E-1
10/3/2021  19:53:50.435554	-2.848785E+0	10/3/2021  19:53:50.435556	-2.020664E-1
10/3/2021  19:53:50.435559	-2.876577E+0	10/3/2021  19:53:50.435561	-2.037012E-1
10/3/2021  19:53:50.435564	-2.902406E+0	10/3/2021  19:53:50.435566	-2.050090E-1
10/3/2021  19:53:50.435569	-2.924312E+0	10/3/2021  19:53:50.435571	-2.066438E-1
10/3/2021  19:53:50.435574	-2.944911E+0	10/3/2021  19:53:50.435576	-2.082786E-1
10/3/2021  19:53:50.435579	-2.960932E+0	10/3/2021  19:53:50.435581	-2.092595E-1
10/3/2021  19:53:50.435584	-2.975318E+0	10/3/2021  19:53:50.435586	-2.089325E-1
10/3/2021  19:53:50.435589	-2.985780E+0	10/3/2021  19:53:50.435591	-2.099134E-1
10/3/2021  19:53:50.435594	-2.992973E+0	10/3/2021  19:53:50.435596	-2.099134E-1
10/3/2021  19:53:50.435599	-2.997878E+0	10/3/2021  19:53:50.435601	-2.112212E-1
10/3/2021  19:53:50.435604	-3.001147E+0	10/3/2021  19:53:50.435606	-2.102403E-1
10/3/2021  19:53:50.435609	-2.998859E+0	10/3/2021  19:53:50.435611	-2.112212E-1
10/3/2021  19:53:50.435614	-2.994608E+0	10/3/2021  19:53:50.435616	-2.099134E-1
10/3/2021  19:53:50.435619	-2.989377E+0	10/3/2021  19:53:50.435621	-2.099134E-1
10/3/2021  19:53:50.435624	-2.979241E+0	10/3/2021  19:53:50.435626	-2.092595E-1
10/3/2021  19:53:50.435629	-2.965509E+0	10/3/2021  19:53:50.435631	-2.086055E-1
10/3/2021  19:53:50.435634	-2.949815E+0	10/3/2021  19:53:50.435636	-2.076247E-1
10/3/2021  19:53:50.435639	-2.931178E+0	10/3/2021  19:53:50.435641	-2.056629E-1
10/3/2021  19:53:50.435644	-2.909926E+0	10/3/2021  19:53:50.435646	-2.056629E-1
10/3/2021  19:53:50.435649	-2.885077E+0	10/3/2021  19:53:50.435651	-2.033742E-1
10/3/2021  19:53:50.435654	-2.858594E+0	10/3/2021  19:53:50.435656	-2.007586E-1
10/3/2021  19:53:50.435659	-2.827533E+0	10/3/2021  19:53:50.435661	-1.991238E-1
10/3/2021  19:53:50.435664	-2.795818E+0	10/3/2021  19:53:50.435666	-1.974890E-1
10/3/2021  19:53:50.435669	-2.759526E+0	10/3/2021  19:53:50.435671	-1.955272E-1
10/3/2021  19:53:50.435674	-2.721926E+0	10/3/2021  19:53:50.435676	-1.916038E-1
10/3/2021  19:53:50.435679	-2.681056E+0	10/3/2021  19:53:50.435681	-1.896420E-1
10/3/2021  19:53:50.435684	-2.636917E+0	10/3/2021  19:53:50.435686	-1.863724E-1
10/3/2021  19:53:50.435689	-2.590489E+0	10/3/2021  19:53:50.435691	-1.837568E-1
10/3/2021  19:53:50.435694	-2.542099E+0	10/3/2021  19:53:50.435696	-1.804872E-1
10/3/2021  19:53:50.435699	-2.490113E+0	10/3/2021  19:53:50.435701	-1.775446E-1
10/3/2021  19:53:50.435704	-2.437146E+0	10/3/2021  19:53:50.435706	-1.742750E-1
10/3/2021  19:53:50.435709	-2.380582E+0	10/3/2021  19:53:50.435711	-1.703515E-1
10/3/2021  19:53:50.435714	-2.322057E+0	10/3/2021  19:53:50.435716	-1.667550E-1
10/3/2021  19:53:50.435719	-2.261897E+0	10/3/2021  19:53:50.435721	-1.628315E-1
10/3/2021  19:53:50.435724	-2.198467E+0	10/3/2021  19:53:50.435726	-1.585811E-1
10/3/2021  19:53:50.435729	-2.132749E+0	10/3/2021  19:53:50.435731	-1.549846E-1
10/3/2021  19:53:50.435734	-2.065723E+0	10/3/2021  19:53:50.435736	-1.510611E-1
10/3/2021  19:53:50.435739	-1.996081E+0	10/3/2021  19:53:50.435741	-1.455028E-1
10/3/2021  19:53:50.435744	-1.924477E+0	10/3/2021  19:53:50.435746	-1.405984E-1
10/3/2021  19:53:50.435749	-1.851239E+0	10/3/2021  19:53:50.435751	-1.363480E-1
10/3/2021  19:53:50.435754	-1.775385E+0	10/3/2021  19:53:50.435756	-1.317706E-1
10/3/2021  19:53:50.435759	-1.698550E+0	10/3/2021  19:53:50.435761	-1.265393E-1
10/3/2021  19:53:50.435764	-1.620407E+0	10/3/2021  19:53:50.435766	-1.206540E-1
10/3/2021  19:53:50.435769	-1.540302E+0	10/3/2021  19:53:50.435771	-1.157497E-1
10/3/2021  19:53:50.435774	-1.459217E+0	10/3/2021  19:53:50.435776	-1.118262E-1
10/3/2021  19:53:50.435779	-1.376824E+0	10/3/2021  19:53:50.435781	-1.056140E-1
10/3/2021  19:53:50.435784	-1.291815E+0	10/3/2021  19:53:50.435786	-9.972878E-2
10/3/2021  19:53:50.435789	-1.206479E+0	10/3/2021  19:53:50.435791	-9.482442E-2
10/3/2021  19:53:50.435794	-1.118854E+0	10/3/2021  19:53:50.435796	-8.926615E-2
10/3/2021  19:53:50.435799	-1.030903E+0	10/3/2021  19:53:50.435801	-8.403483E-2
10/3/2021  19:53:50.435804	-9.429515E-1	10/3/2021  19:53:50.435806	-7.716873E-2
10/3/2021  19:53:50.435809	-8.520574E-1	10/3/2021  19:53:50.435811	-7.128350E-2
10/3/2021  19:53:50.435814	-7.621441E-1	10/3/2021  19:53:50.435816	-6.637914E-2
10/3/2021  19:53:50.435819	-6.689613E-1	10/3/2021  19:53:50.435821	-5.918608E-2
10/3/2021  19:53:50.435824	-5.780672E-1	10/3/2021  19:53:50.435826	-5.264694E-2
10/3/2021  19:53:50.435829	-4.858653E-1	10/3/2021  19:53:50.435831	-4.708866E-2
10/3/2021  19:53:50.435834	-3.917016E-1	10/3/2021  19:53:50.435836	-4.120343E-2
10/3/2021  19:53:50.435839	-2.975379E-1	10/3/2021  19:53:50.435841	-3.499125E-2
10/3/2021  19:53:50.435844	-2.033742E-1	10/3/2021  19:53:50.435846	-2.747123E-2
10/3/2021  19:53:50.435849	-1.101914E-1	10/3/2021  19:53:50.435851	-2.191296E-2
10/3/2021  19:53:50.435854	-1.570077E-2	10/3/2021  19:53:50.435856	-1.537381E-2
10/3/2021  19:53:50.435859	7.846291E-2	10/3/2021  19:53:50.435861	-8.507710E-3
10/3/2021  19:53:50.435864	1.726266E-1	10/3/2021  19:53:50.435866	-3.337792E-4
10/3/2021  19:53:50.435869	2.664633E-1	10/3/2021  19:53:50.435871	1.601408E-2
10/3/2021  19:53:50.435874	3.612809E-1	10/3/2021  19:53:50.435876	5.394112E-2
10/3/2021  19:53:50.435879	4.534829E-1	10/3/2021  19:53:50.435881	1.157360E-1
10/3/2021  19:53:50.435884	5.463387E-1	10/3/2021  19:53:50.435886	1.866858E-1
10/3/2021  19:53:50.435889	6.388676E-1	10/3/2021  19:53:50.435891	2.648285E-1
10/3/2021  19:53:50.435894	7.297617E-1	10/3/2021  19:53:50.435896	3.446061E-1
10/3/2021  19:53:50.435899	8.209828E-1	10/3/2021  19:53:50.435901	4.263454E-1
10/3/2021  19:53:50.435904	9.108960E-1	10/3/2021  19:53:50.435906	5.084117E-1
10/3/2021  19:53:50.435909	9.998284E-1	10/3/2021  19:53:50.435911	5.911319E-1
10/3/2021  19:53:50.435914	1.088107E+0	10/3/2021  19:53:50.435916	6.731981E-1
10/3/2021  19:53:50.435919	1.175077E+0	10/3/2021  19:53:50.435921	7.552644E-1
10/3/2021  19:53:50.435924	1.260413E+0	10/3/2021  19:53:50.435926	8.356959E-1
10/3/2021  19:53:50.435929	1.344768E+0	10/3/2021  19:53:50.435931	9.174352E-1
10/3/2021  19:53:50.435934	1.427815E+0	10/3/2021  19:53:50.435936	9.952510E-1
10/3/2021  19:53:50.435939	1.509882E+0	10/3/2021  19:53:50.435941	1.073067E+0
10/3/2021  19:53:50.435944	1.590967E+0	10/3/2021  19:53:50.435946	1.150556E+0
10/3/2021  19:53:50.435949	1.668456E+0	10/3/2021  19:53:50.435951	1.227391E+0
10/3/2021  19:53:50.435954	1.746926E+0	10/3/2021  19:53:50.435956	1.300629E+0
10/3/2021  19:53:50.435959	1.821145E+0	10/3/2021  19:53:50.435961	1.373541E+0
10/3/2021  19:53:50.435964	1.895691E+0	10/3/2021  19:53:50.435966	1.444490E+0
10/3/2021  19:53:50.435969	1.967295E+0	10/3/2021  19:53:50.435971	1.514459E+0
10/3/2021  19:53:50.435974	2.037264E+0	10/3/2021  19:53:50.435976	1.581158E+0
10/3/2021  19:53:50.435979	2.104290E+0	10/3/2021  19:53:50.435981	1.647204E+0
10/3/2021  19:53:50.435984	2.170335E+0	10/3/2021  19:53:50.435986	1.711287E+0
10/3/2021  19:53:50.435989	2.234419E+0	10/3/2021  19:53:50.435991	1.772428E+0
10/3/2021  19:53:50.435994	2.295233E+0	10/3/2021  19:53:50.435996	1.831935E+0
10/3/2021  19:53:50.435999	2.354739E+0	10/3/2021  19:53:50.436001	1.889152E+0
10/3/2021  19:53:50.436004	2.410322E+0	10/3/2021  19:53:50.436006	1.944081E+0
10/3/2021  19:53:50.436009	2.464924E+0	10/3/2021  19:53:50.436011	1.996721E+0
10/3/2021  19:53:50.436014	2.517237E+0	10/3/2021  19:53:50.436016	2.048380E+0
10/3/2021  19:53:50.436019	2.566607E+0	10/3/2021  19:53:50.436021	2.095789E+0
10/3/2021  19:53:50.436024	2.614016E+0	10/3/2021  19:53:50.436026	2.140909E+0
10/3/2021  19:53:50.436029	2.658155E+0	10/3/2021  19:53:50.436031	2.183741E+0
10/3/2021  19:53:50.436034	2.699352E+0	10/3/2021  19:53:50.436036	2.224283E+0
10/3/2021  19:53:50.436039	2.738587E+0	10/3/2021  19:53:50.436041	2.261883E+0
10/3/2021  19:53:50.436044	2.774879E+0	10/3/2021  19:53:50.436046	2.296868E+0
10/3/2021  19:53:50.436049	2.808883E+0	10/3/2021  19:53:50.436051	2.329563E+0
10/3/2021  19:53:50.436054	2.839617E+0	10/3/2021  19:53:50.436056	2.359970E+0
10/3/2021  19:53:50.436059	2.867735E+0	10/3/2021  19:53:50.436061	2.386781E+0
10/3/2021  19:53:50.436064	2.892584E+0	10/3/2021  19:53:50.436066	2.411630E+0
10/3/2021  19:53:50.436069	2.915798E+0	10/3/2021  19:53:50.436071	2.433209E+0
10/3/2021  19:53:50.436074	2.934434E+0	10/3/2021  19:53:50.436076	2.451519E+0
10/3/2021  19:53:50.436079	2.951436E+0	10/3/2021  19:53:50.436081	2.467212E+0
10/3/2021  19:53:50.436084	2.964514E+0	10/3/2021  19:53:50.436086	2.480618E+0
10/3/2021  19:53:50.436089	2.976285E+0	10/3/2021  19:53:50.436091	2.490753E+0
10/3/2021  19:53:50.436094	2.983151E+0	10/3/2021  19:53:50.436096	2.497946E+0
10/3/2021  19:53:50.436099	2.988709E+0	10/3/2021  19:53:50.436101	2.501870E+0
10/3/2021  19:53:50.436104	2.989690E+0	10/3/2021  19:53:50.436106	2.504159E+0
10/3/2021  19:53:50.436109	2.988709E+0	10/3/2021  19:53:50.436111	2.502197E+0
10/3/2021  19:53:50.436114	2.985113E+0	10/3/2021  19:53:50.436116	2.498600E+0
10/3/2021  19:53:50.436119	2.979554E+0	10/3/2021  19:53:50.436121	2.490753E+0
10/3/2021  19:53:50.436124	2.968438E+0	10/3/2021  19:53:50.436126	2.479964E+0
10/3/2021  19:53:50.436129	2.956340E+0	10/3/2021  19:53:50.436131	2.468193E+0
10/3/2021  19:53:50.436134	2.939993E+0	10/3/2021  19:53:50.436136	2.452172E+0
10/3/2021  19:53:50.436139	2.922337E+0	10/3/2021  19:53:50.436141	2.433863E+0
10/3/2021  19:53:50.436144	2.900431E+0	10/3/2021  19:53:50.436146	2.410649E+0
10/3/2021  19:53:50.436149	2.875909E+0	10/3/2021  19:53:50.436151	2.388089E+0
10/3/2021  19:53:50.436154	2.849425E+0	10/3/2021  19:53:50.436156	2.360297E+0
10/3/2021  19:53:50.436159	2.819672E+0	10/3/2021  19:53:50.436161	2.329890E+0
10/3/2021  19:53:50.436164	2.785996E+0	10/3/2021  19:53:50.436166	2.298176E+0
10/3/2021  19:53:50.436169	2.751338E+0	10/3/2021  19:53:50.436171	2.262864E+0
10/3/2021  19:53:50.436174	2.713084E+0	10/3/2021  19:53:50.436176	2.224937E+0
10/3/2021  19:53:50.436179	2.671234E+0	10/3/2021  19:53:50.436181	2.185048E+0
10/3/2021  19:53:50.436184	2.628729E+0	10/3/2021  19:53:50.436186	2.141236E+0
10/3/2021  19:53:50.436189	2.582301E+0	10/3/2021  19:53:50.436191	2.096116E+0
10/3/2021  19:53:50.436194	2.534566E+0	10/3/2021  19:53:50.436196	2.048707E+0
10/3/2021  19:53:50.436199	2.481926E+0	10/3/2021  19:53:50.436201	1.997375E+0
10/3/2021  19:53:50.436204	2.429285E+0	10/3/2021  19:53:50.436206	1.945389E+0
10/3/2021  19:53:50.436209	2.373703E+0	10/3/2021  19:53:50.436211	1.889152E+0
10/3/2021  19:53:50.436214	2.315504E+0	10/3/2021  19:53:50.436216	1.832588E+0
10/3/2021  19:53:50.436219	2.254363E+0	10/3/2021  19:53:50.436221	1.772755E+0
10/3/2021  19:53:50.436224	2.191588E+0	10/3/2021  19:53:50.436226	1.711614E+0
10/3/2021  19:53:50.436229	2.126523E+0	10/3/2021  19:53:50.436231	1.647531E+0
10/3/2021  19:53:50.436234	2.059170E+0	10/3/2021  19:53:50.436236	1.581812E+0
10/3/2021  19:53:50.436239	1.990182E+0	10/3/2021  19:53:50.436241	1.514459E+0
10/3/2021  19:53:50.436244	1.919232E+0	10/3/2021  19:53:50.436246	1.444817E+0
10/3/2021  19:53:50.436249	1.845994E+0	10/3/2021  19:53:50.436251	1.373867E+0
10/3/2021  19:53:50.436254	1.771774E+0	10/3/2021  19:53:50.436256	1.300956E+0
10/3/2021  19:53:50.436259	1.694613E+0	10/3/2021  19:53:50.436261	1.226737E+0
10/3/2021  19:53:50.436264	1.616143E+0	10/3/2021  19:53:50.436266	1.150556E+0
10/3/2021  19:53:50.436269	1.535711E+0	10/3/2021  19:53:50.436271	1.073067E+0
10/3/2021  19:53:50.436274	1.455280E+0	10/3/2021  19:53:50.436276	9.949240E-1
10/3/2021  19:53:50.436279	1.371906E+0	10/3/2021  19:53:50.436281	9.154734E-1
10/3/2021  19:53:50.436284	1.288205E+0	10/3/2021  19:53:50.436286	8.350420E-1
10/3/2021  19:53:50.436289	1.203196E+0	10/3/2021  19:53:50.436291	7.536296E-1
10/3/2021  19:53:50.436294	1.115244E+0	10/3/2021  19:53:50.436296	6.702555E-1
10/3/2021  19:53:50.436299	1.028274E+0	10/3/2021  19:53:50.436301	5.878623E-1
10/3/2021  19:53:50.436304	9.396683E-1	10/3/2021  19:53:50.436306	5.035073E-1
10/3/2021  19:53:50.436309	8.507359E-1	10/3/2021  19:53:50.436311	4.201332E-1
10/3/2021  19:53:50.436314	7.595148E-1	10/3/2021  19:53:50.436316	3.374130E-1
10/3/2021  19:53:50.436319	6.686207E-1	10/3/2021  19:53:50.436321	2.569816E-1
10/3/2021  19:53:50.436324	5.754379E-1	10/3/2021  19:53:50.436326	1.772040E-1
10/3/2021  19:53:50.436329	4.832360E-1	10/3/2021  19:53:50.436331	1.026577E-1
10/3/2021  19:53:50.436334	3.907071E-1	10/3/2021  19:53:50.436336	3.759326E-2
10/3/2021  19:53:50.436339	2.978512E-1	10/3/2021  19:53:50.436341	2.608836E-3
10/3/2021  19:53:50.436344	2.043414E-1	10/3/2021  19:53:50.436346	-8.507710E-3
10/3/2021  19:53:50.436349	1.101778E-1	10/3/2021  19:53:50.436351	-1.504685E-2
10/3/2021  19:53:50.436354	1.536017E-2	10/3/2021  19:53:50.436356	-2.191296E-2
10/3/2021  19:53:50.436359	-7.978439E-2	10/3/2021  19:53:50.436361	-2.845210E-2
10/3/2021  19:53:50.436364	-1.739481E-1	10/3/2021  19:53:50.436366	-3.401037E-2
10/3/2021  19:53:50.436369	-2.664770E-1	10/3/2021  19:53:50.436371	-4.120343E-2
10/3/2021  19:53:50.436374	-3.606407E-1	10/3/2021  19:53:50.436376	-4.610779E-2
10/3/2021  19:53:50.436379	-4.544774E-1	10/3/2021  19:53:50.436381	-5.264694E-2
10/3/2021  19:53:50.436384	-5.479871E-1	10/3/2021  19:53:50.436386	-5.820521E-2
10/3/2021  19:53:50.436389	-6.388813E-1	10/3/2021  19:53:50.436391	-6.343653E-2
10/3/2021  19:53:50.436394	-7.320641E-1	10/3/2021  19:53:50.436396	-6.964871E-2
10/3/2021  19:53:50.436399	-8.232851E-1	10/3/2021  19:53:50.436401	-7.618786E-2
10/3/2021  19:53:50.436404	-9.138523E-1	10/3/2021  19:53:50.436406	-8.207309E-2
10/3/2021  19:53:50.436409	-1.001804E+0	10/3/2021  19:53:50.436411	-8.599657E-2
10/3/2021  19:53:50.436414	-1.090409E+0	10/3/2021  19:53:50.436416	-9.253572E-2
10/3/2021  19:53:50.436419	-1.178361E+0	10/3/2021  19:53:50.436421	-9.776703E-2
10/3/2021  19:53:50.436424	-1.264350E+0	10/3/2021  19:53:50.436426	-1.039792E-1
10/3/2021  19:53:50.436429	-1.349359E+0	10/3/2021  19:53:50.436431	-1.085566E-1
10/3/2021  19:53:50.436434	-1.433060E+0	10/3/2021  19:53:50.436436	-1.144419E-1
10/3/2021  19:53:50.436439	-1.515454E+0	10/3/2021  19:53:50.436441	-1.193462E-1
10/3/2021  19:53:50.436444	-1.594250E+0	10/3/2021  19:53:50.436446	-1.242506E-1
10/3/2021  19:53:50.436449	-1.673701E+0	10/3/2021  19:53:50.436451	-1.291549E-1
10/3/2021  19:53:50.436454	-1.750863E+0	10/3/2021  19:53:50.436456	-1.343862E-1
10/3/2021  19:53:50.436459	-1.827044E+0	10/3/2021  19:53:50.436461	-1.392906E-1
10/3/2021  19:53:50.436464	-1.900936E+0	10/3/2021  19:53:50.436466	-1.448489E-1
10/3/2021  19:53:50.436469	-1.973194E+0	10/3/2021  19:53:50.436471	-1.468106E-1
10/3/2021  19:53:50.436474	-2.044143E+0	10/3/2021  19:53:50.436476	-1.517150E-1
10/3/2021  19:53:50.436479	-2.111170E+0	10/3/2021  19:53:50.436481	-1.569463E-1
10/3/2021  19:53:50.436484	-2.176888E+0	10/3/2021  19:53:50.436486	-1.602159E-1
10/3/2021  19:53:50.436489	-2.241626E+0	10/3/2021  19:53:50.436491	-1.644663E-1
10/3/2021  19:53:50.436494	-2.302767E+0	10/3/2021  19:53:50.436496	-1.690437E-1
